epoch:57, loss: 0.04868766996595594, other:0.83|0.99|0.90, company:0.95|0.81|0.87, address:0.99|0.48|0.65, date:0.94|0.20|0.33, total:0.83|0.38|0.52
epoch:58, loss: 0.08700075435141723, other:0.81|0.99|0.89, company:0.97|0.76|0.85, address:0.99|0.51|0.67, date:0.97|0.16|0.28, total:0.53|0.38|0.44
epoch:59, loss: 0.09419334755727539, other:0.77|1.00|0.87, company:0.91|0.84|0.87, address:1.00|0.46|0.63, date:0.99|0.14|0.24, total:0.89|0.36|0.51
epoch:60, loss: 0.09942085289016918, other:0.76|0.99|0.86, company:0.98|0.65|0.78, address:0.98|0.50|0.66, date:0.99|0.13|0.23, total:0.82|0.35|0.50
epoch:61, loss: 0.08290683050398473, other:0.79|0.99|0.88, company:0.95|0.78|0.86, address:1.00|0.46|0.63, date:0.98|0.15|0.27, total:0.83|0.40|0.54
epoch:62, loss: 0.08148782876216704, other:0.77|1.00|0.87, company:0.98|0.72|0.83, address:0.99|0.48|0.65, date:0.99|0.14|0.25, total:0.88|0.36|0.51
epoch:63, loss: 0.08698932812721641, other:0.78|0.99|0.87, company:0.99|0.73|0.84, address:0.99|0.49|0.65, date:0.99|0.13|0.23, total:0.72|0.41|0.52
epoch:64, loss: 0.07182664631141557, other:0.78|1.00|0.88, company:0.99|0.70|0.82, address:0.99|0.48|0.65, date:0.99|0.15|0.26, total:0.87|0.39|0.53
epoch:65, loss: 0.10023443514688148, other:0.77|0.99|0.87, company:0.96|0.78|0.86, address:1.00|0.49|0.66, date:1.00|0.13|0.24, total:0.79|0.34|0.48
epoch:66, loss: 0.04598682366863445, other:0.82|1.00|0.90, company:0.99|0.72|0.84, address:0.99|0.55|0.71, date:0.99|0.17|0.29, total:0.84|0.43|0.56
epoch:67, loss: 0.08550609969016579, other:0.78|1.00|0.88, company:0.98|0.80|0.88, address:0.99|0.44|0.61, date:0.99|0.15|0.27, total:0.84|0.40|0.54
epoch:68, loss: 0.05763292798979415, other:0.80|0.99|0.89, company:0.97|0.84|0.90, address:1.00|0.47|0.64, date:0.99|0.16|0.27, total:0.81|0.44|0.57
epoch:69, loss: 0.07457307163901904, other:0.77|1.00|0.87, company:0.99|0.73|0.84, address:0.99|0.52|0.68, date:1.00|0.13|0.23, total:0.87|0.41|0.56
