epoch:47, loss: 0.2521448510664481, other:0.86|0.99|0.92, company:0.89|0.81|0.85, address:0.99|0.62|0.76, date:0.88|0.35|0.50, total:0.92|0.22|0.36
epoch:48, loss: 0.26649584869543713, other:0.88|0.99|0.93, company:0.86|0.83|0.85, address:0.97|0.66|0.79, date:0.84|0.38|0.52, total:0.89|0.23|0.37
epoch:49, loss: 0.24711808562278748, other:0.86|1.00|0.92, company:0.92|0.80|0.85, address:0.99|0.61|0.76, date:0.88|0.36|0.52, total:0.93|0.21|0.35
epoch:50, loss: 0.24800054287468945, other:0.86|0.99|0.92, company:0.90|0.81|0.85, address:0.99|0.63|0.77, date:0.88|0.33|0.48, total:0.92|0.23|0.37
epoch:51, loss: 0.25002784585511245, other:0.88|0.99|0.93, company:0.88|0.82|0.85, address:0.98|0.65|0.78, date:0.88|0.38|0.53, total:0.90|0.25|0.39
epoch:52, loss: 0.24035762912697262, other:0.87|0.99|0.93, company:0.92|0.78|0.84, address:0.99|0.65|0.78, date:0.90|0.32|0.47, total:0.89|0.25|0.39
epoch:53, loss: 0.2475124360234649, other:0.87|0.99|0.93, company:0.88|0.82|0.85, address:0.99|0.65|0.78, date:0.89|0.33|0.48, total:0.92|0.24|0.38
epoch:54, loss: 0.2490440325604545, other:0.88|0.99|0.93, company:0.87|0.83|0.85, address:0.98|0.67|0.79, date:0.87|0.39|0.54, total:0.93|0.23|0.37
epoch:55, loss: 0.24637784284574013, other:0.87|0.99|0.93, company:0.90|0.82|0.86, address:0.97|0.69|0.81, date:0.91|0.31|0.46, total:0.91|0.24|0.38
epoch:56, loss: 0.2511648745448501, other:0.87|0.99|0.93, company:0.87|0.83|0.85, address:0.97|0.67|0.79, date:0.86|0.39|0.54, total:0.94|0.22|0.36
epoch:57, loss: 0.24121744599607256, other:0.89|0.99|0.94, company:0.88|0.83|0.86, address:0.98|0.65|0.78, date:0.87|0.37|0.52, total:0.86|0.28|0.42
epoch:58, loss: 0.22682237293985155, other:0.88|0.99|0.93, company:0.94|0.76|0.84, address:0.98|0.70|0.81, date:0.90|0.36|0.52, total:0.92|0.24|0.38
epoch:59, loss: 0.25689878397517735, other:0.88|0.99|0.93, company:0.84|0.84|0.84, address:0.96|0.68|0.79, date:0.89|0.36|0.51, total:0.91|0.25|0.39
epoch:60, loss: 0.2612650631754487, other:0.88|0.99|0.93, company:0.86|0.83|0.85, address:0.96|0.71|0.81, date:0.87|0.34|0.49, total:0.93|0.23|0.37
