epoch:0, loss: 1.0568934943940904, other:0.94|0.96|0.95, company:0.00|0.00|0.00, address:0.88|0.36|0.51, date:0.00|0.00|0.00, total:0.05|0.38|0.08
epoch:156, loss: 0.06182785056255482, other:0.97|1.00|0.98, company:1.00|0.83|0.91, address:1.00|0.92|0.96, date:1.00|0.72|0.84, total:0.94|0.63|0.75
epoch:157, loss: 0.07213364955451754, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:0.99|0.94|0.96, date:1.00|0.66|0.79, total:0.99|0.48|0.64
epoch:158, loss: 0.07620992304550277, other:0.95|1.00|0.97, company:1.00|0.88|0.93, address:1.00|0.90|0.94, date:1.00|0.62|0.77, total:1.00|0.40|0.57
epoch:159, loss: 0.05138995546709608, other:0.98|1.00|0.99, company:0.99|0.92|0.95, address:1.00|0.92|0.96, date:1.00|0.78|0.87, total:0.98|0.65|0.78
epoch:160, loss: 0.04883487205262537, other:0.97|1.00|0.99, company:1.00|0.88|0.94, address:1.00|0.93|0.96, date:1.00|0.78|0.87, total:0.98|0.63|0.77
epoch:161, loss: 0.05809377271819998, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.81|0.90, date:1.00|0.79|0.89, total:0.96|0.72|0.82
epoch:162, loss: 0.05384207792856075, other:0.97|1.00|0.98, company:1.00|0.91|0.95, address:1.00|0.93|0.96, date:1.00|0.70|0.82, total:1.00|0.59|0.74
epoch:163, loss: 0.04177868042003225, other:0.98|1.00|0.99, company:1.00|0.89|0.94, address:1.00|0.91|0.95, date:1.00|0.84|0.91, total:0.99|0.72|0.83
epoch:164, loss: 0.059137415416814665, other:0.96|1.00|0.98, company:1.00|0.92|0.96, address:1.00|0.96|0.98, date:1.00|0.87|0.93, total:1.00|0.43|0.60
epoch:165, loss: 0.07150638117282479, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.91|0.95, date:1.00|0.67|0.80, total:0.93|0.50|0.65
epoch:166, loss: 0.05108470311043439, other:0.98|1.00|0.99, company:1.00|0.91|0.95, address:1.00|0.96|0.98, date:1.00|0.88|0.93, total:0.99|0.59|0.74
epoch:167, loss: 0.05277595282704742, other:0.98|1.00|0.99, company:1.00|0.93|0.96, address:1.00|0.87|0.93, date:1.00|0.81|0.90, total:0.95|0.71|0.81
epoch:168, loss: 0.04825420408613152, other:0.98|1.00|0.99, company:1.00|0.91|0.95, address:1.00|0.94|0.97, date:1.00|0.78|0.88, total:0.99|0.63|0.77
epoch:169, loss: 0.046167239684749534, other:0.98|1.00|0.99, company:1.00|0.89|0.94, address:1.00|0.91|0.95, date:1.00|0.83|0.91, total:0.98|0.69|0.81
epoch:170, loss: 0.0481736158469209, other:0.97|1.00|0.99, company:1.00|0.91|0.95, address:1.00|0.93|0.96, date:1.00|0.82|0.90, total:1.00|0.54|0.70
epoch:171, loss: 0.05641899947766905, other:0.97|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.81|0.89, total:0.97|0.52|0.67
epoch:172, loss: 0.0773542193626916, other:0.97|1.00|0.99, company:1.00|0.79|0.88, address:0.95|0.91|0.93, date:1.00|0.82|0.90, total:1.00|0.58|0.74
epoch:173, loss: 0.07571490798835401, other:0.97|1.00|0.98, company:0.94|0.93|0.93, address:1.00|0.87|0.93, date:0.95|0.75|0.84, total:0.98|0.56|0.72
epoch:174, loss: 0.05736905115622061, other:0.97|1.00|0.98, company:1.00|0.89|0.94, address:0.99|0.95|0.97, date:1.00|0.64|0.78, total:0.99|0.64|0.77
epoch:175, loss: 0.05540215803517236, other:0.97|1.00|0.98, company:0.99|0.89|0.94, address:1.00|0.88|0.94, date:1.00|0.79|0.88, total:0.99|0.56|0.72
epoch:176, loss: 0.06512173182434505, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.80|0.89, date:1.00|0.79|0.88, total:0.98|0.49|0.66
epoch:177, loss: 0.08303080154237924, other:0.95|1.00|0.97, company:0.99|0.88|0.93, address:0.99|0.87|0.92, date:0.99|0.77|0.87, total:0.99|0.39|0.56
epoch:178, loss: 0.07232913457685047, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.86|0.92, date:0.99|0.75|0.85, total:0.97|0.51|0.67
epoch:179, loss: 0.06899149550331964, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:0.98|0.95|0.96, date:1.00|0.77|0.87, total:0.98|0.56|0.71
epoch:180, loss: 0.05592697051664194, other:0.98|1.00|0.99, company:1.00|0.92|0.96, address:1.00|0.94|0.97, date:1.00|0.78|0.88, total:0.95|0.65|0.77
epoch:181, loss: 0.06140879238093341, other:0.97|1.00|0.99, company:0.97|0.92|0.94, address:1.00|0.88|0.93, date:1.00|0.73|0.84, total:0.97|0.65|0.78
epoch:182, loss: 0.04619732002417246, other:0.97|1.00|0.99, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.80|0.89, total:0.99|0.63|0.77
epoch:183, loss: 0.04271715024003276, other:0.97|1.00|0.99, company:1.00|0.91|0.95, address:1.00|0.94|0.97, date:1.00|0.83|0.91, total:1.00|0.58|0.74
epoch:184, loss: 0.04444636880523629, other:0.98|1.00|0.99, company:1.00|0.92|0.96, address:1.00|0.94|0.97, date:0.99|0.89|0.94, total:0.99|0.59|0.74
epoch:185, loss: 0.058573122791669985, other:0.96|1.00|0.98, company:0.98|0.91|0.94, address:1.00|0.87|0.93, date:1.00|0.75|0.86, total:1.00|0.48|0.65
epoch:186, loss: 0.04641049803683051, other:0.98|1.00|0.99, company:1.00|0.89|0.94, address:0.99|0.97|0.98, date:1.00|0.85|0.92, total:0.99|0.60|0.75
epoch:187, loss: 0.056408098312439744, other:0.96|1.00|0.98, company:0.98|0.83|0.90, address:1.00|0.88|0.94, date:1.00|0.78|0.88, total:1.00|0.54|0.70
epoch:188, loss: 0.04815322664324884, other:0.98|1.00|0.99, company:0.98|0.92|0.95, address:1.00|0.91|0.95, date:1.00|0.84|0.91, total:1.00|0.65|0.78
epoch:189, loss: 0.05490904480770782, other:0.97|1.00|0.99, company:1.00|0.91|0.95, address:0.98|0.96|0.97, date:1.00|0.73|0.84, total:1.00|0.59|0.75
