epoch:0, loss: 1.03687913329513, other:0.93|0.96|0.94, company:0.00|0.00|0.00, address:0.89|0.34|0.50, date:0.00|0.00|0.00, total:0.04|0.39|0.08
epoch:156, loss: 0.09527721449180886, other:0.95|1.00|0.97, company:0.99|0.83|0.91, address:1.00|0.88|0.93, date:1.00|0.56|0.72, total:0.97|0.44|0.60
epoch:157, loss: 0.10116700883264895, other:0.94|1.00|0.97, company:0.98|0.85|0.91, address:1.00|0.85|0.92, date:0.99|0.60|0.74, total:0.97|0.39|0.56
epoch:158, loss: 0.09909971527479312, other:0.95|1.00|0.97, company:0.99|0.86|0.92, address:0.99|0.88|0.93, date:1.00|0.59|0.74, total:0.97|0.44|0.61
epoch:159, loss: 0.09498306681160573, other:0.94|1.00|0.97, company:0.99|0.83|0.90, address:0.99|0.86|0.92, date:1.00|0.57|0.73, total:0.96|0.42|0.59
epoch:160, loss: 0.09582413346679122, other:0.94|1.00|0.97, company:0.98|0.86|0.92, address:0.99|0.86|0.92, date:1.00|0.58|0.73, total:0.99|0.40|0.57
epoch:161, loss: 0.09124946566643538, other:0.94|1.00|0.97, company:1.00|0.83|0.91, address:1.00|0.85|0.92, date:1.00|0.61|0.76, total:0.99|0.39|0.56
epoch:162, loss: 0.10462983200947444, other:0.94|1.00|0.97, company:0.97|0.87|0.91, address:0.99|0.86|0.92, date:1.00|0.57|0.73, total:0.99|0.38|0.55
epoch:163, loss: 0.0881158850259251, other:0.95|1.00|0.97, company:0.99|0.85|0.91, address:1.00|0.85|0.92, date:1.00|0.62|0.76, total:0.98|0.45|0.62
epoch:164, loss: 0.09348263632920054, other:0.94|1.00|0.97, company:0.99|0.83|0.91, address:1.00|0.84|0.91, date:1.00|0.59|0.74, total:0.99|0.37|0.54
epoch:165, loss: 0.08879577906595336, other:0.94|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.87|0.93, date:0.99|0.64|0.77, total:0.99|0.40|0.57
epoch:166, loss: 0.10547309230875086, other:0.93|1.00|0.97, company:0.99|0.85|0.92, address:0.99|0.89|0.94, date:1.00|0.61|0.76, total:0.99|0.33|0.49
epoch:167, loss: 0.09853816887846699, other:0.94|1.00|0.97, company:0.98|0.86|0.92, address:0.99|0.88|0.93, date:1.00|0.61|0.75, total:0.99|0.37|0.54
epoch:168, loss: 0.08844956879814465, other:0.94|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.86|0.92, date:1.00|0.62|0.77, total:0.98|0.42|0.59
epoch:169, loss: 0.08955914016675066, other:0.95|1.00|0.97, company:0.98|0.86|0.92, address:1.00|0.86|0.93, date:1.00|0.61|0.76, total:0.99|0.42|0.59
epoch:170, loss: 0.0903121296454359, other:0.94|1.00|0.97, company:0.99|0.86|0.92, address:1.00|0.88|0.93, date:1.00|0.59|0.74, total:0.99|0.41|0.58
epoch:171, loss: 0.08291785184431959, other:0.95|1.00|0.97, company:1.00|0.83|0.90, address:1.00|0.89|0.94, date:1.00|0.64|0.78, total:0.98|0.42|0.59
epoch:172, loss: 0.09075498484351018, other:0.94|1.00|0.97, company:1.00|0.85|0.92, address:1.00|0.86|0.92, date:1.00|0.56|0.72, total:0.99|0.39|0.55
epoch:173, loss: 0.09614744699663585, other:0.94|1.00|0.97, company:0.99|0.86|0.92, address:0.99|0.86|0.92, date:0.99|0.62|0.76, total:0.99|0.38|0.55
epoch:174, loss: 0.08850689811838998, other:0.95|1.00|0.97, company:0.99|0.84|0.91, address:1.00|0.87|0.93, date:1.00|0.56|0.72, total:0.98|0.45|0.62
epoch:175, loss: 0.08871005199573657, other:0.94|1.00|0.97, company:0.99|0.86|0.92, address:1.00|0.85|0.92, date:1.00|0.59|0.74, total:0.98|0.40|0.57
epoch:176, loss: 0.08865973174020096, other:0.94|1.00|0.97, company:0.98|0.84|0.91, address:1.00|0.85|0.92, date:1.00|0.66|0.79, total:0.99|0.38|0.55
epoch:177, loss: 0.09415397241159722, other:0.94|1.00|0.97, company:0.99|0.85|0.91, address:0.99|0.85|0.92, date:1.00|0.58|0.73, total:0.98|0.40|0.57
epoch:178, loss: 0.09254296938026393, other:0.95|1.00|0.97, company:0.99|0.85|0.91, address:1.00|0.88|0.94, date:1.00|0.59|0.74, total:0.98|0.42|0.59
epoch:179, loss: 0.087138913847782, other:0.94|1.00|0.97, company:0.99|0.84|0.91, address:1.00|0.87|0.93, date:1.00|0.59|0.74, total:0.98|0.41|0.58
epoch:180, loss: 0.09468040877470264, other:0.95|1.00|0.97, company:0.98|0.87|0.92, address:0.99|0.87|0.93, date:1.00|0.61|0.76, total:0.99|0.43|0.60
epoch:181, loss: 0.10560088590891273, other:0.95|1.00|0.97, company:0.95|0.87|0.91, address:0.98|0.82|0.89, date:1.00|0.66|0.79, total:0.98|0.45|0.62
epoch:182, loss: 0.0843366734959461, other:0.94|1.00|0.97, company:0.99|0.84|0.91, address:0.99|0.85|0.92, date:1.00|0.59|0.75, total:0.99|0.43|0.60
epoch:183, loss: 0.08270154093150739, other:0.95|1.00|0.98, company:0.98|0.86|0.92, address:1.00|0.86|0.93, date:1.00|0.62|0.76, total:0.98|0.50|0.66
epoch:184, loss: 0.08561725942073045, other:0.94|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.87|0.93, date:1.00|0.58|0.74, total:0.99|0.41|0.58
epoch:185, loss: 0.08685159545253825, other:0.95|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.88|0.93, date:1.00|0.65|0.79, total:0.99|0.40|0.57
epoch:186, loss: 0.08604831703835064, other:0.95|1.00|0.97, company:0.99|0.84|0.91, address:1.00|0.88|0.93, date:1.00|0.63|0.77, total:0.98|0.41|0.58
epoch:187, loss: 0.08327088284271734, other:0.95|1.00|0.98, company:0.98|0.86|0.92, address:0.99|0.89|0.94, date:1.00|0.65|0.79, total:0.99|0.46|0.63
epoch:188, loss: 0.08375213640155615, other:0.95|1.00|0.98, company:0.97|0.87|0.92, address:1.00|0.86|0.92, date:1.00|0.63|0.77, total:0.97|0.49|0.65
epoch:189, loss: 0.08953300518570123, other:0.95|1.00|0.97, company:0.99|0.87|0.93, address:0.99|0.89|0.94, date:1.00|0.58|0.73, total:0.99|0.45|0.62
epoch:190, loss: 0.0864301341827269, other:0.94|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.88|0.93, date:1.00|0.58|0.73, total:0.99|0.41|0.58
epoch:191, loss: 0.08208606323158299, other:0.95|1.00|0.97, company:0.99|0.86|0.92, address:0.99|0.89|0.94, date:1.00|0.64|0.78, total:0.98|0.44|0.60
epoch:192, loss: 0.08488701835826591, other:0.94|1.00|0.97, company:1.00|0.83|0.91, address:1.00|0.85|0.92, date:1.00|0.60|0.75, total:0.99|0.41|0.58
epoch:193, loss: 0.08251268113100971, other:0.95|1.00|0.97, company:0.99|0.86|0.92, address:1.00|0.88|0.93, date:1.00|0.59|0.74, total:0.98|0.46|0.62
epoch:194, loss: 0.07923344122590842, other:0.95|1.00|0.97, company:1.00|0.81|0.89, address:0.99|0.88|0.94, date:1.00|0.62|0.77, total:0.99|0.44|0.61
epoch:195, loss: 0.08934235738383399, other:0.94|1.00|0.97, company:0.99|0.86|0.92, address:1.00|0.86|0.93, date:1.00|0.61|0.75, total:0.99|0.40|0.57
epoch:196, loss: 0.07978792226424923, other:0.95|1.00|0.97, company:0.99|0.87|0.93, address:1.00|0.89|0.94, date:1.00|0.59|0.75, total:0.98|0.46|0.63
epoch:197, loss: 0.08038141109325268, other:0.95|1.00|0.97, company:1.00|0.83|0.91, address:0.99|0.87|0.93, date:1.00|0.62|0.77, total:0.99|0.43|0.60
epoch:198, loss: 0.076895236555073, other:0.95|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.90|0.95, date:1.00|0.63|0.78, total:0.99|0.44|0.61
epoch:199, loss: 0.07997800851309741, other:0.95|1.00|0.97, company:0.99|0.84|0.91, address:1.00|0.85|0.92, date:1.00|0.65|0.79, total:0.99|0.42|0.59
epoch:200, loss: 0.07785482608057835, other:0.95|1.00|0.97, company:1.00|0.83|0.90, address:0.99|0.87|0.93, date:1.00|0.65|0.79, total:0.99|0.45|0.62
epoch:201, loss: 0.08024259629072966, other:0.95|1.00|0.97, company:0.99|0.85|0.92, address:1.00|0.90|0.95, date:1.00|0.60|0.75, total:0.99|0.42|0.59
epoch:202, loss: 0.07569471401748834, other:0.96|1.00|0.98, company:0.99|0.86|0.92, address:1.00|0.91|0.95, date:1.00|0.64|0.78, total:0.98|0.48|0.65
epoch:203, loss: 0.07242175591764627, other:0.96|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.90|0.95, date:1.00|0.65|0.79, total:0.99|0.49|0.66
epoch:204, loss: 0.07384921210231604, other:0.96|1.00|0.98, company:0.99|0.85|0.92, address:0.99|0.91|0.95, date:1.00|0.64|0.78, total:0.99|0.47|0.64
epoch:205, loss: 0.07571403820205617, other:0.95|1.00|0.98, company:0.99|0.86|0.92, address:1.00|0.88|0.93, date:1.00|0.62|0.77, total:0.99|0.46|0.63
epoch:206, loss: 0.07672753847307628, other:0.95|1.00|0.97, company:0.99|0.87|0.92, address:1.00|0.89|0.94, date:1.00|0.62|0.76, total:0.99|0.44|0.61
epoch:207, loss: 0.07410659503053736, other:0.95|1.00|0.97, company:1.00|0.83|0.90, address:1.00|0.88|0.93, date:1.00|0.62|0.76, total:0.98|0.48|0.64
epoch:208, loss: 0.07248450194795926, other:0.95|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.91|0.95, date:1.00|0.65|0.79, total:0.99|0.45|0.62
epoch:209, loss: 0.0758925543891059, other:0.95|1.00|0.97, company:1.00|0.85|0.92, address:1.00|0.87|0.93, date:1.00|0.61|0.75, total:1.00|0.43|0.60
epoch:210, loss: 0.0777721743064898, other:0.95|1.00|0.97, company:1.00|0.86|0.92, address:1.00|0.89|0.94, date:1.00|0.63|0.77, total:0.99|0.41|0.58
epoch:211, loss: 0.07033810116074703, other:0.96|1.00|0.98, company:1.00|0.86|0.93, address:1.00|0.91|0.95, date:1.00|0.65|0.79, total:0.99|0.47|0.64
epoch:212, loss: 0.0706638998731419, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.67|0.80, total:0.99|0.45|0.62
epoch:213, loss: 0.07287671734337453, other:0.95|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.90|0.95, date:1.00|0.65|0.79, total:0.99|0.44|0.61
epoch:214, loss: 0.07287142080841241, other:0.96|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.65|0.79, total:0.99|0.47|0.64
epoch:215, loss: 0.06906612176034185, other:0.95|1.00|0.98, company:1.00|0.84|0.91, address:1.00|0.90|0.94, date:1.00|0.64|0.78, total:1.00|0.46|0.63
epoch:216, loss: 0.07417021305472762, other:0.95|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.89|0.94, date:1.00|0.67|0.80, total:0.99|0.45|0.62
epoch:217, loss: 0.09480055932093549, other:0.95|1.00|0.97, company:0.98|0.87|0.92, address:0.99|0.85|0.92, date:1.00|0.60|0.75, total:0.98|0.44|0.61
epoch:218, loss: 0.0791359909430698, other:0.95|1.00|0.98, company:0.98|0.88|0.93, address:1.00|0.89|0.94, date:1.00|0.66|0.80, total:0.99|0.44|0.61
epoch:219, loss: 0.08194579322029043, other:0.94|1.00|0.97, company:1.00|0.83|0.91, address:0.99|0.91|0.95, date:1.00|0.59|0.74, total:0.99|0.41|0.58
epoch:220, loss: 0.07808913152526926, other:0.95|1.00|0.97, company:1.00|0.85|0.92, address:1.00|0.87|0.93, date:1.00|0.60|0.75, total:0.99|0.45|0.62
epoch:221, loss: 0.07197175188748925, other:0.95|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.90|0.94, date:1.00|0.63|0.77, total:0.99|0.48|0.64
epoch:222, loss: 0.07759758181594036, other:0.95|1.00|0.97, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.60|0.75, total:1.00|0.44|0.61
epoch:223, loss: 0.07080185109818424, other:0.95|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.91|0.95, date:1.00|0.64|0.78, total:0.99|0.47|0.63
epoch:224, loss: 0.07232032012608317, other:0.96|1.00|0.98, company:0.99|0.89|0.94, address:1.00|0.91|0.95, date:1.00|0.68|0.81, total:0.99|0.47|0.63
epoch:225, loss: 0.0680383981929885, other:0.96|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.92|0.96, date:1.00|0.68|0.81, total:0.99|0.48|0.64
epoch:226, loss: 0.0692846554296988, other:0.96|1.00|0.98, company:1.00|0.86|0.93, address:1.00|0.90|0.94, date:1.00|0.64|0.78, total:0.99|0.49|0.66
epoch:227, loss: 0.07471219464032738, other:0.95|1.00|0.98, company:0.98|0.89|0.93, address:0.99|0.90|0.94, date:1.00|0.65|0.78, total:1.00|0.45|0.62
epoch:228, loss: 0.06902376838304379, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.89|0.94, date:1.00|0.59|0.74, total:0.99|0.54|0.70
epoch:229, loss: 0.06680984243198677, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.73|0.84, total:1.00|0.44|0.61
epoch:230, loss: 0.07923234930192982, other:0.94|1.00|0.97, company:1.00|0.83|0.91, address:1.00|0.87|0.93, date:1.00|0.54|0.70, total:0.99|0.44|0.61
epoch:231, loss: 0.0714271114104324, other:0.95|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.90|0.95, date:1.00|0.66|0.79, total:0.99|0.46|0.63
epoch:232, loss: 0.07242060231941717, other:0.95|1.00|0.97, company:0.99|0.87|0.93, address:1.00|0.90|0.95, date:1.00|0.65|0.79, total:1.00|0.42|0.59
epoch:233, loss: 0.07734184229263553, other:0.95|1.00|0.97, company:1.00|0.86|0.93, address:1.00|0.90|0.95, date:1.00|0.62|0.77, total:0.98|0.45|0.61
epoch:234, loss: 0.06854852054406095, other:0.95|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.92|0.96, date:1.00|0.66|0.80, total:1.00|0.44|0.61
epoch:235, loss: 0.0730114536428893, other:0.95|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.88|0.94, date:1.00|0.66|0.80, total:1.00|0.41|0.58
epoch:236, loss: 0.07350808961523904, other:0.95|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.87|0.93, date:1.00|0.62|0.76, total:1.00|0.44|0.61
epoch:237, loss: 0.07229248972402678, other:0.96|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.62|0.77, total:0.99|0.50|0.66
epoch:238, loss: 0.06650992841632278, other:0.96|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.67|0.81, total:0.99|0.49|0.66
epoch:239, loss: 0.07152680942305813, other:0.95|1.00|0.97, company:1.00|0.87|0.93, address:1.00|0.89|0.94, date:1.00|0.63|0.77, total:1.00|0.45|0.62
epoch:240, loss: 0.08352433338209435, other:0.94|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.88|0.93, date:1.00|0.59|0.74, total:1.00|0.38|0.55
epoch:241, loss: 0.06746858717114837, other:0.96|1.00|0.98, company:1.00|0.88|0.94, address:1.00|0.93|0.96, date:1.00|0.67|0.80, total:0.99|0.49|0.66
epoch:242, loss: 0.07501800316903326, other:0.95|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.91|0.95, date:1.00|0.63|0.77, total:0.99|0.44|0.61
epoch:243, loss: 0.08011811902677571, other:0.94|1.00|0.97, company:0.99|0.85|0.91, address:1.00|0.86|0.92, date:1.00|0.63|0.77, total:1.00|0.40|0.57
epoch:244, loss: 0.07149717018560127, other:0.95|1.00|0.97, company:1.00|0.85|0.92, address:1.00|0.86|0.93, date:1.00|0.65|0.79, total:0.99|0.44|0.61
epoch:245, loss: 0.06566600073818807, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.66|0.80, total:1.00|0.48|0.65
epoch:246, loss: 0.06187977076128677, other:0.96|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.93|0.96, date:1.00|0.69|0.82, total:1.00|0.48|0.65
epoch:247, loss: 0.06302535119983885, other:0.96|1.00|0.98, company:0.99|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.68|0.81, total:1.00|0.48|0.64
epoch:248, loss: 0.06143475903405084, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.91|0.95, date:1.00|0.68|0.81, total:1.00|0.50|0.66
epoch:249, loss: 0.061591281521099585, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.90|0.95, date:1.00|0.65|0.79, total:0.99|0.51|0.68
epoch:250, loss: 0.06336027011275291, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.67|0.80, total:0.99|0.50|0.66
epoch:251, loss: 0.06422195721555639, other:0.95|1.00|0.98, company:1.00|0.84|0.91, address:1.00|0.90|0.95, date:1.00|0.65|0.79, total:1.00|0.46|0.63
epoch:252, loss: 0.062017417754288075, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.69|0.81, total:0.99|0.48|0.65
epoch:253, loss: 0.06508964244966153, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.92|0.96, date:1.00|0.68|0.81, total:0.99|0.48|0.64
epoch:254, loss: 0.06396176941968777, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.88|0.93, date:1.00|0.71|0.83, total:1.00|0.47|0.64
epoch:255, loss: 0.0844910778105259, other:0.95|1.00|0.97, company:0.97|0.88|0.92, address:1.00|0.87|0.93, date:1.00|0.62|0.76, total:1.00|0.41|0.58
epoch:256, loss: 0.08319970275516864, other:0.95|1.00|0.97, company:1.00|0.85|0.92, address:1.00|0.90|0.95, date:1.00|0.64|0.78, total:0.95|0.43|0.59
epoch:257, loss: 0.06873736433960774, other:0.96|1.00|0.98, company:1.00|0.88|0.94, address:1.00|0.91|0.95, date:1.00|0.69|0.82, total:0.98|0.49|0.65
epoch:258, loss: 0.06245631890164481, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.92|0.95, date:1.00|0.67|0.80, total:0.99|0.51|0.67
epoch:259, loss: 0.06507754256879841, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.67|0.80, total:0.99|0.50|0.66
epoch:260, loss: 0.06241410156642949, other:0.96|1.00|0.98, company:0.99|0.89|0.94, address:0.99|0.93|0.96, date:1.00|0.71|0.83, total:1.00|0.48|0.65
epoch:261, loss: 0.07033583673614043, other:0.95|1.00|0.98, company:0.99|0.90|0.94, address:1.00|0.90|0.94, date:1.00|0.70|0.82, total:1.00|0.43|0.60
epoch:262, loss: 0.06082816573756712, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.92|0.95, date:1.00|0.71|0.83, total:1.00|0.49|0.65
epoch:263, loss: 0.06024322148274492, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.90|0.94, date:1.00|0.70|0.82, total:1.00|0.47|0.64
epoch:264, loss: 0.06000192628966437, other:0.96|1.00|0.98, company:1.00|0.88|0.94, address:1.00|0.89|0.94, date:1.00|0.69|0.82, total:0.99|0.51|0.67
epoch:265, loss: 0.0624564945421837, other:0.96|1.00|0.98, company:0.99|0.90|0.94, address:1.00|0.90|0.95, date:1.00|0.69|0.81, total:0.99|0.55|0.70
epoch:266, loss: 0.06372283178347128, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.66|0.79, total:0.99|0.49|0.66
epoch:267, loss: 0.06363859924453276, other:0.95|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.90|0.95, date:1.00|0.65|0.78, total:1.00|0.46|0.63
epoch:268, loss: 0.0618485513108748, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.64|0.78, total:1.00|0.47|0.64
epoch:269, loss: 0.06824754978771563, other:0.95|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.91|0.95, date:1.00|0.65|0.79, total:1.00|0.43|0.60
epoch:270, loss: 0.0846180724049056, other:0.95|1.00|0.97, company:1.00|0.86|0.92, address:1.00|0.84|0.91, date:1.00|0.71|0.83, total:0.92|0.43|0.59
epoch:271, loss: 0.07929751014819851, other:0.95|1.00|0.97, company:1.00|0.89|0.94, address:1.00|0.90|0.95, date:1.00|0.68|0.81, total:0.97|0.39|0.56
epoch:272, loss: 0.07687734012250547, other:0.95|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.67|0.80, total:0.97|0.44|0.61
epoch:273, loss: 0.06842077413090954, other:0.96|1.00|0.98, company:0.99|0.87|0.93, address:1.00|0.90|0.94, date:1.00|0.68|0.81, total:0.97|0.52|0.68
epoch:274, loss: 0.0652901425405785, other:0.96|1.00|0.98, company:0.98|0.90|0.94, address:1.00|0.89|0.94, date:1.00|0.70|0.83, total:0.99|0.49|0.66
epoch:275, loss: 0.05945045680359558, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.89|0.94, date:1.00|0.71|0.83, total:0.99|0.51|0.67
epoch:276, loss: 0.05698857966948439, other:0.96|1.00|0.98, company:1.00|0.90|0.94, address:1.00|0.91|0.95, date:1.00|0.71|0.83, total:0.99|0.51|0.67
epoch:277, loss: 0.059624243113729686, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.93|0.96, date:1.00|0.71|0.83, total:0.99|0.52|0.68
epoch:278, loss: 0.05936177778575155, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.70|0.82, total:0.99|0.49|0.66
epoch:279, loss: 0.059305604133341044, other:0.96|1.00|0.98, company:1.00|0.86|0.93, address:1.00|0.91|0.95, date:1.00|0.71|0.83, total:1.00|0.48|0.65
epoch:280, loss: 0.05632827665518831, other:0.96|1.00|0.98, company:1.00|0.88|0.94, address:1.00|0.93|0.96, date:1.00|0.69|0.81, total:0.99|0.52|0.68
epoch:281, loss: 0.06245072751685425, other:0.96|1.00|0.98, company:0.99|0.90|0.94, address:1.00|0.90|0.95, date:1.00|0.70|0.82, total:0.99|0.53|0.69
epoch:282, loss: 0.05916150424767424, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.93|0.96, date:1.00|0.69|0.81, total:0.99|0.55|0.70
epoch:283, loss: 0.05997324224423479, other:0.96|1.00|0.98, company:0.99|0.88|0.93, address:1.00|0.90|0.95, date:1.00|0.69|0.82, total:0.99|0.52|0.68
epoch:284, loss: 0.06223381296903999, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.65|0.79, total:0.99|0.50|0.67
epoch:285, loss: 0.06303922804417433, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.69|0.82, total:0.99|0.49|0.66
epoch:286, loss: 0.06605517947011524, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.91|0.95, date:1.00|0.71|0.83, total:1.00|0.44|0.61
epoch:287, loss: 0.05658673426067388, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.71|0.83, total:0.99|0.51|0.67
epoch:288, loss: 0.057244739322750655, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.70|0.82, total:1.00|0.52|0.68
epoch:289, loss: 0.0563471206912288, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.92|0.96, date:1.00|0.71|0.83, total:0.99|0.48|0.65
epoch:290, loss: 0.05600817929263468, other:0.96|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.91|0.95, date:1.00|0.71|0.83, total:0.99|0.50|0.67
epoch:291, loss: 0.057109079151241866, other:0.96|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.92|0.96, date:1.00|0.67|0.80, total:0.99|0.52|0.68
epoch:292, loss: 0.0574906342835338, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.92|0.96, date:1.00|0.71|0.83, total:0.99|0.51|0.67
epoch:293, loss: 0.06171555113461283, other:0.96|1.00|0.98, company:1.00|0.88|0.94, address:1.00|0.92|0.95, date:1.00|0.69|0.82, total:0.99|0.50|0.66
epoch:294, loss: 0.053857094435780135, other:0.97|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.93|0.96, date:1.00|0.72|0.84, total:1.00|0.53|0.69
epoch:295, loss: 0.05161337947679891, other:0.97|1.00|0.98, company:1.00|0.89|0.94, address:1.00|0.93|0.96, date:1.00|0.70|0.82, total:0.99|0.58|0.73
epoch:296, loss: 0.05576592683792114, other:0.97|1.00|0.98, company:1.00|0.90|0.95, address:1.00|0.92|0.96, date:1.00|0.70|0.82, total:1.00|0.58|0.73
epoch:297, loss: 0.05218162718746397, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.93|0.96, date:1.00|0.69|0.82, total:1.00|0.56|0.72
epoch:298, loss: 0.05286560980258165, other:0.97|1.00|0.98, company:1.00|0.88|0.94, address:1.00|0.93|0.96, date:1.00|0.73|0.84, total:1.00|0.52|0.68
epoch:299, loss: 0.053515785477227636, other:0.97|1.00|0.98, company:1.00|0.90|0.94, address:1.00|0.91|0.95, date:1.00|0.67|0.80, total:1.00|0.56|0.72
