epoch:71, loss: 0.19034488168027666, other:0.89|1.00|0.94, company:0.90|0.83|0.86, address:0.99|0.71|0.83, date:0.96|0.42|0.59, total:0.94|0.26|0.41
epoch:72, loss: 0.18543167191523094, other:0.89|1.00|0.94, company:0.93|0.82|0.87, address:0.99|0.70|0.82, date:0.95|0.41|0.58, total:0.95|0.26|0.40
epoch:73, loss: 0.176887231292548, other:0.90|1.00|0.94, company:0.94|0.82|0.88, address:0.99|0.71|0.83, date:0.94|0.46|0.62, total:0.94|0.28|0.43
epoch:74, loss: 0.21140246424410078, other:0.90|1.00|0.95, company:0.78|0.82|0.80, address:0.99|0.70|0.82, date:0.95|0.45|0.61, total:0.94|0.27|0.42
epoch:75, loss: 0.1855824393806634, other:0.89|1.00|0.94, company:0.91|0.81|0.86, address:0.99|0.68|0.81, date:0.95|0.42|0.59, total:0.94|0.29|0.44
epoch:76, loss: 0.17627127385801739, other:0.91|1.00|0.95, company:0.92|0.81|0.86, address:0.99|0.70|0.82, date:0.95|0.45|0.61, total:0.89|0.32|0.47
epoch:77, loss: 0.18754250197498887, other:0.88|1.00|0.94, company:0.94|0.80|0.86, address:0.99|0.73|0.84, date:0.97|0.43|0.59, total:0.96|0.24|0.39
epoch:78, loss: 0.1735196797936051, other:0.90|1.00|0.95, company:0.96|0.76|0.85, address:0.99|0.70|0.82, date:0.95|0.47|0.62, total:0.93|0.29|0.44
epoch:79, loss: 0.1810034386537693, other:0.90|1.00|0.94, company:0.91|0.82|0.86, address:0.99|0.71|0.83, date:0.97|0.43|0.59, total:0.94|0.28|0.43
epoch:80, loss: 0.16921093342480836, other:0.90|1.00|0.95, company:0.93|0.83|0.88, address:0.99|0.73|0.84, date:0.97|0.45|0.61, total:0.94|0.28|0.43
epoch:81, loss: 0.17008279981436553, other:0.90|1.00|0.95, company:0.94|0.82|0.87, address:0.99|0.73|0.84, date:0.98|0.43|0.59, total:0.94|0.30|0.45
epoch:82, loss: 0.1687358722642616, other:0.90|1.00|0.95, company:0.94|0.82|0.87, address:0.99|0.74|0.85, date:0.96|0.47|0.63, total:0.95|0.27|0.43
epoch:83, loss: 0.1667924862768915, other:0.91|1.00|0.95, company:0.94|0.81|0.87, address:0.99|0.73|0.84, date:0.97|0.47|0.63, total:0.93|0.30|0.46
epoch:84, loss: 0.2036045640707016, other:0.90|1.00|0.95, company:0.79|0.82|0.80, address:0.99|0.71|0.83, date:0.97|0.45|0.61, total:0.96|0.28|0.43
epoch:85, loss: 0.16700120215062741, other:0.89|1.00|0.94, company:0.94|0.81|0.87, address:0.99|0.72|0.84, date:0.97|0.46|0.63, total:0.96|0.27|0.42
epoch:86, loss: 0.16554063668957464, other:0.89|1.00|0.94, company:0.96|0.77|0.85, address:0.99|0.68|0.81, date:0.97|0.47|0.63, total:0.95|0.28|0.43
epoch:87, loss: 0.1611847667782395, other:0.90|1.00|0.95, company:0.94|0.79|0.86, address:0.99|0.71|0.83, date:0.97|0.47|0.63, total:0.94|0.30|0.46
epoch:88, loss: 0.16955606998116882, other:0.90|1.00|0.95, company:0.91|0.82|0.86, address:0.99|0.74|0.85, date:0.98|0.43|0.60, total:0.96|0.28|0.44
epoch:89, loss: 0.1678554724763941, other:0.89|1.00|0.94, company:0.96|0.79|0.87, address:0.99|0.73|0.84, date:0.98|0.38|0.55, total:0.96|0.28|0.44
epoch:90, loss: 0.15803391376027354, other:0.90|1.00|0.95, company:0.94|0.80|0.87, address:0.99|0.73|0.84, date:0.97|0.48|0.64, total:0.96|0.29|0.44
epoch:91, loss: 0.1613113537982658, other:0.90|1.00|0.94, company:0.96|0.76|0.85, address:0.99|0.74|0.85, date:0.98|0.43|0.60, total:0.95|0.28|0.44
epoch:92, loss: 0.15785998657897668, other:0.91|1.00|0.95, company:0.93|0.84|0.88, address:0.99|0.75|0.85, date:0.98|0.46|0.62, total:0.94|0.31|0.46
epoch:93, loss: 0.15394544960172088, other:0.91|1.00|0.95, company:0.95|0.82|0.88, address:0.99|0.77|0.87, date:0.98|0.47|0.64, total:0.95|0.30|0.45
epoch:94, loss: 0.16347719535783486, other:0.89|1.00|0.94, company:0.93|0.82|0.87, address:1.00|0.72|0.84, date:0.98|0.44|0.61, total:0.97|0.27|0.42
epoch:95, loss: 0.15891348901722166, other:0.90|1.00|0.95, company:0.95|0.79|0.86, address:1.00|0.71|0.83, date:0.98|0.49|0.65, total:0.97|0.28|0.43
epoch:96, loss: 0.153875012088705, other:0.90|1.00|0.95, company:0.94|0.83|0.88, address:0.99|0.74|0.85, date:0.98|0.46|0.63, total:0.96|0.29|0.45
epoch:97, loss: 0.1576616237009013, other:0.89|1.00|0.94, company:0.97|0.78|0.86, address:0.99|0.73|0.84, date:0.98|0.45|0.61, total:0.97|0.27|0.42
epoch:98, loss: 0.16984819620847702, other:0.90|1.00|0.95, company:0.90|0.86|0.88, address:0.99|0.74|0.84, date:0.97|0.47|0.63, total:0.97|0.27|0.43
epoch:99, loss: 0.18045276679374553, other:0.91|1.00|0.95, company:0.86|0.86|0.86, address:0.97|0.76|0.85, date:0.98|0.47|0.63, total:0.95|0.30|0.46
epoch:100, loss: 0.15452686807623617, other:0.91|1.00|0.95, company:0.93|0.81|0.87, address:0.99|0.76|0.86, date:0.99|0.46|0.63, total:0.95|0.32|0.48
epoch:101, loss: 0.1505710951707981, other:0.91|1.00|0.95, company:0.95|0.82|0.88, address:0.99|0.76|0.86, date:0.97|0.48|0.64, total:0.95|0.31|0.47
epoch:102, loss: 0.15345202965868843, other:0.91|1.00|0.95, company:0.94|0.82|0.88, address:1.00|0.74|0.85, date:0.98|0.45|0.62, total:0.96|0.31|0.47
epoch:103, loss: 0.15848739003693615, other:0.89|1.00|0.94, company:0.96|0.81|0.88, address:0.99|0.74|0.85, date:0.99|0.43|0.60, total:0.97|0.27|0.42
epoch:104, loss: 0.15556791341967052, other:0.90|1.00|0.95, company:0.95|0.83|0.88, address:0.99|0.75|0.86, date:0.98|0.46|0.63, total:0.98|0.27|0.43
epoch:105, loss: 0.14404214670260748, other:0.91|1.00|0.95, company:0.96|0.80|0.88, address:0.99|0.76|0.86, date:0.98|0.49|0.65, total:0.96|0.30|0.46
epoch:106, loss: 0.16291712196888747, other:0.90|1.00|0.95, company:0.91|0.86|0.88, address:0.99|0.76|0.86, date:0.98|0.46|0.62, total:0.96|0.28|0.44
epoch:107, loss: 0.16902248009487433, other:0.90|1.00|0.95, company:0.90|0.83|0.86, address:0.99|0.76|0.86, date:0.97|0.49|0.65, total:0.97|0.27|0.42
epoch:108, loss: 0.15332001585651328, other:0.91|1.00|0.95, company:0.94|0.85|0.89, address:0.99|0.80|0.88, date:0.99|0.43|0.60, total:0.96|0.29|0.45
epoch:109, loss: 0.1423257812857628, other:0.91|1.00|0.95, company:0.97|0.78|0.87, address:0.99|0.74|0.85, date:0.97|0.53|0.68, total:0.96|0.32|0.48
epoch:110, loss: 0.1450864984481423, other:0.91|1.00|0.95, company:0.95|0.83|0.88, address:0.99|0.79|0.88, date:0.97|0.52|0.68, total:0.97|0.30|0.46
epoch:111, loss: 0.15721126563019222, other:0.92|1.00|0.95, company:0.92|0.83|0.87, address:0.98|0.79|0.88, date:0.99|0.46|0.62, total:0.95|0.32|0.48
epoch:112, loss: 0.17799133365904843, other:0.91|1.00|0.95, company:0.81|0.84|0.82, address:0.99|0.75|0.85, date:0.99|0.45|0.62, total:0.97|0.30|0.46
epoch:113, loss: 0.1406503681231428, other:0.91|1.00|0.95, company:0.97|0.79|0.87, address:0.99|0.80|0.89, date:0.98|0.49|0.65, total:0.98|0.28|0.44
epoch:114, loss: 0.1346183043939096, other:0.92|1.00|0.96, company:0.96|0.84|0.89, address:1.00|0.76|0.86, date:0.98|0.49|0.66, total:0.95|0.34|0.50
epoch:115, loss: 0.14219397416821233, other:0.91|1.00|0.95, company:0.97|0.82|0.89, address:0.99|0.79|0.88, date:1.00|0.41|0.58, total:0.97|0.32|0.48
epoch:116, loss: 0.13819647994306353, other:0.91|1.00|0.95, company:0.94|0.82|0.88, address:0.99|0.74|0.85, date:0.98|0.53|0.69, total:0.97|0.32|0.48
epoch:117, loss: 0.15296620930786486, other:0.91|1.00|0.95, company:0.90|0.86|0.88, address:0.99|0.76|0.86, date:0.99|0.48|0.64, total:0.97|0.29|0.45
epoch:118, loss: 0.1365593688355552, other:0.91|1.00|0.95, company:0.96|0.80|0.87, address:0.99|0.77|0.87, date:0.99|0.49|0.66, total:0.96|0.31|0.47
epoch:119, loss: 0.15200386969027696, other:0.91|1.00|0.95, company:0.91|0.82|0.86, address:0.99|0.76|0.86, date:0.99|0.49|0.66, total:0.97|0.29|0.44
