epoch:50, loss: 0.11915194739898045, other:0.95|1.00|0.97, company:0.98|0.84|0.91, address:0.99|0.84|0.91, date:0.99|0.64|0.78, total:0.91|0.43|0.59
epoch:51, loss: 0.10971550919391491, other:0.94|1.00|0.97, company:0.98|0.83|0.90, address:1.00|0.72|0.84, date:0.99|0.75|0.85, total:0.97|0.45|0.61
epoch:52, loss: 0.1358266619068605, other:0.97|0.99|0.98, company:0.98|0.86|0.92, address:0.99|0.88|0.93, date:0.99|0.68|0.81, total:0.61|0.58|0.60
epoch:53, loss: 0.09980138198093132, other:0.94|1.00|0.97, company:0.98|0.87|0.92, address:1.00|0.85|0.92, date:1.00|0.68|0.81, total:0.98|0.37|0.54
epoch:54, loss: 0.13844244568436234, other:0.94|1.00|0.97, company:0.99|0.84|0.91, address:0.99|0.86|0.92, date:0.96|0.41|0.58, total:0.85|0.55|0.67
epoch:55, loss: 0.10074961709755438, other:0.94|1.00|0.97, company:0.99|0.80|0.89, address:1.00|0.86|0.92, date:1.00|0.71|0.83, total:0.98|0.38|0.55
epoch:56, loss: 0.12005313458266081, other:0.93|1.00|0.96, company:0.96|0.85|0.90, address:1.00|0.80|0.89, date:0.97|0.55|0.70, total:0.98|0.34|0.50
epoch:57, loss: 0.11914287203991855, other:0.95|1.00|0.97, company:0.98|0.81|0.88, address:0.99|0.79|0.88, date:0.95|0.75|0.84, total:0.95|0.43|0.59
epoch:58, loss: 0.09943325458853333, other:0.96|1.00|0.98, company:0.98|0.87|0.92, address:1.00|0.83|0.90, date:0.99|0.73|0.84, total:0.91|0.49|0.64
epoch:59, loss: 0.10227703634235594, other:0.93|1.00|0.97, company:0.96|0.87|0.91, address:1.00|0.77|0.87, date:1.00|0.65|0.78, total:0.99|0.36|0.53
epoch:60, loss: 0.11922005674353352, other:0.92|1.00|0.96, company:0.97|0.82|0.89, address:0.99|0.71|0.83, date:1.00|0.58|0.74, total:0.98|0.36|0.52
epoch:61, loss: 0.15525174416877605, other:0.90|1.00|0.95, company:0.90|0.85|0.88, address:1.00|0.76|0.87, date:0.99|0.48|0.64, total:0.99|0.28|0.43
epoch:62, loss: 0.14169077575206757, other:0.93|1.00|0.96, company:0.91|0.86|0.88, address:1.00|0.65|0.79, date:0.96|0.69|0.80, total:0.91|0.42|0.58
epoch:63, loss: 0.11082906524340312, other:0.96|1.00|0.98, company:0.99|0.82|0.89, address:0.99|0.84|0.91, date:1.00|0.66|0.80, total:0.88|0.54|0.67
epoch:64, loss: 0.10364932042581064, other:0.94|1.00|0.97, company:0.99|0.80|0.89, address:0.99|0.86|0.92, date:1.00|0.66|0.80, total:0.98|0.39|0.56
epoch:65, loss: 0.10935626730874733, other:0.95|1.00|0.97, company:0.97|0.86|0.91, address:0.99|0.84|0.91, date:1.00|0.68|0.81, total:0.95|0.42|0.58
epoch:66, loss: 0.098339785028387, other:0.94|1.00|0.97, company:0.99|0.83|0.90, address:1.00|0.78|0.87, date:0.99|0.64|0.78, total:0.98|0.44|0.61
epoch:67, loss: 0.09975591191539059, other:0.95|1.00|0.97, company:0.98|0.84|0.91, address:1.00|0.72|0.84, date:0.98|0.71|0.82, total:0.95|0.53|0.68
epoch:68, loss: 0.09989358636516112, other:0.97|1.00|0.98, company:0.97|0.88|0.92, address:1.00|0.85|0.92, date:0.96|0.84|0.89, total:0.88|0.54|0.67
epoch:69, loss: 0.09028682664588646, other:0.96|1.00|0.98, company:0.99|0.84|0.91, address:0.99|0.87|0.93, date:0.99|0.76|0.86, total:0.94|0.55|0.70
epoch:70, loss: 0.08749329491897866, other:0.96|1.00|0.98, company:0.99|0.84|0.91, address:1.00|0.80|0.89, date:1.00|0.71|0.83, total:0.92|0.58|0.71
epoch:71, loss: 0.08545097322375686, other:0.96|1.00|0.98, company:0.98|0.87|0.92, address:1.00|0.88|0.93, date:1.00|0.74|0.85, total:0.99|0.45|0.62
epoch:72, loss: 0.09787636250257492, other:0.95|1.00|0.97, company:0.98|0.86|0.92, address:0.99|0.92|0.95, date:1.00|0.76|0.86, total:0.99|0.37|0.54
epoch:73, loss: 0.15026932844409235, other:0.95|1.00|0.97, company:1.00|0.67|0.80, address:0.93|0.74|0.83, date:1.00|0.56|0.71, total:0.79|0.67|0.73
epoch:74, loss: 0.1131507514251603, other:0.97|1.00|0.98, company:0.91|0.87|0.89, address:0.99|0.82|0.90, date:0.97|0.76|0.85, total:0.90|0.60|0.72
epoch:75, loss: 0.10554825321391777, other:0.96|1.00|0.98, company:0.96|0.89|0.93, address:0.98|0.90|0.94, date:0.98|0.68|0.81, total:0.96|0.43|0.59
epoch:76, loss: 0.1165265245018182, other:0.97|0.99|0.98, company:0.97|0.90|0.93, address:0.99|0.90|0.94, date:0.95|0.66|0.78, total:0.87|0.56|0.68
epoch:77, loss: 0.08321903052705305, other:0.95|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.84|0.91, date:1.00|0.70|0.82, total:0.99|0.45|0.62
epoch:78, loss: 0.12989871783388984, other:0.93|1.00|0.96, company:0.99|0.80|0.88, address:1.00|0.62|0.76, date:0.94|0.75|0.83, total:0.98|0.46|0.62
epoch:79, loss: 0.20679233526742016, other:0.86|1.00|0.92, company:0.99|0.70|0.82, address:0.97|0.69|0.81, date:1.00|0.25|0.40, total:0.99|0.32|0.48
epoch:80, loss: 0.11796465405711422, other:0.94|1.00|0.97, company:0.98|0.84|0.90, address:0.99|0.84|0.91, date:0.99|0.58|0.73, total:0.93|0.43|0.59
epoch:81, loss: 0.09826930088025553, other:0.96|1.00|0.98, company:0.98|0.90|0.94, address:0.99|0.89|0.94, date:0.94|0.85|0.89, total:0.97|0.45|0.61
epoch:82, loss: 0.11311391713442626, other:0.96|1.00|0.97, company:0.98|0.89|0.93, address:1.00|0.86|0.92, date:0.99|0.75|0.86, total:0.79|0.39|0.52
epoch:83, loss: 0.09365827755795585, other:0.95|1.00|0.98, company:0.98|0.88|0.93, address:0.99|0.88|0.93, date:0.99|0.66|0.79, total:0.97|0.46|0.62
epoch:84, loss: 0.11578959833692622, other:0.96|1.00|0.98, company:0.98|0.90|0.93, address:0.95|0.92|0.94, date:1.00|0.75|0.86, total:0.91|0.41|0.57
epoch:85, loss: 0.087446264370724, other:0.96|1.00|0.98, company:0.98|0.87|0.92, address:1.00|0.85|0.92, date:0.99|0.80|0.89, total:0.96|0.47|0.63
epoch:86, loss: 0.0819947516752614, other:0.96|1.00|0.98, company:1.00|0.86|0.93, address:1.00|0.89|0.94, date:1.00|0.70|0.82, total:0.97|0.51|0.67
epoch:87, loss: 0.10170700152715047, other:0.96|1.00|0.98, company:0.99|0.89|0.94, address:0.96|0.92|0.94, date:1.00|0.67|0.80, total:0.96|0.53|0.68
epoch:88, loss: 0.07541910020841493, other:0.97|1.00|0.98, company:1.00|0.84|0.91, address:0.99|0.88|0.93, date:0.99|0.79|0.88, total:0.93|0.59|0.72
epoch:89, loss: 0.07636743645977091, other:0.96|1.00|0.98, company:0.98|0.90|0.94, address:1.00|0.88|0.94, date:0.99|0.74|0.85, total:0.99|0.48|0.65
epoch:90, loss: 0.09067889703092752, other:0.94|1.00|0.97, company:0.99|0.87|0.93, address:1.00|0.87|0.93, date:1.00|0.51|0.68, total:0.99|0.43|0.60
epoch:91, loss: 0.12575674498522724, other:0.93|1.00|0.96, company:0.99|0.86|0.92, address:0.99|0.67|0.80, date:0.92|0.73|0.81, total:0.99|0.41|0.58
epoch:92, loss: 0.09413910850330635, other:0.96|1.00|0.98, company:0.98|0.87|0.93, address:0.99|0.88|0.93, date:0.99|0.69|0.81, total:0.95|0.51|0.66
epoch:93, loss: 0.07909336824108053, other:0.95|1.00|0.98, company:1.00|0.85|0.92, address:1.00|0.88|0.94, date:1.00|0.75|0.86, total:1.00|0.42|0.59
epoch:94, loss: 0.08576043709008782, other:0.96|1.00|0.98, company:1.00|0.87|0.93, address:1.00|0.88|0.93, date:1.00|0.75|0.86, total:0.95|0.45|0.61
epoch:95, loss: 0.07811321787260196, other:0.95|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.82|0.90, date:1.00|0.66|0.80, total:0.99|0.45|0.62
epoch:96, loss: 0.09761715652766051, other:0.95|1.00|0.97, company:0.99|0.84|0.91, address:1.00|0.86|0.92, date:0.96|0.63|0.76, total:0.97|0.47|0.63
epoch:97, loss: 0.09403726596523214, other:0.94|1.00|0.97, company:0.97|0.90|0.93, address:1.00|0.85|0.92, date:1.00|0.60|0.75, total:0.99|0.41|0.58
epoch:98, loss: 0.0790650138148555, other:0.95|1.00|0.98, company:1.00|0.83|0.91, address:1.00|0.87|0.93, date:1.00|0.71|0.83, total:0.99|0.44|0.61
epoch:99, loss: 0.07987768396183297, other:0.95|1.00|0.97, company:1.00|0.84|0.91, address:1.00|0.87|0.93, date:1.00|0.63|0.77, total:0.98|0.47|0.63
epoch:100, loss: 0.10340628993731958, other:0.94|1.00|0.97, company:0.91|0.89|0.90, address:1.00|0.75|0.86, date:0.98|0.73|0.84, total:1.00|0.41|0.58
epoch:101, loss: 0.09485142001951183, other:0.95|1.00|0.97, company:0.98|0.81|0.89, address:0.98|0.82|0.90, date:1.00|0.74|0.85, total:0.98|0.43|0.60
epoch:102, loss: 0.08436100585041223, other:0.95|1.00|0.97, company:0.98|0.83|0.90, address:1.00|0.77|0.87, date:1.00|0.72|0.83, total:0.99|0.49|0.66
epoch:103, loss: 0.08130589155135332, other:0.95|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.88|0.93, date:0.99|0.68|0.81, total:0.99|0.44|0.61
epoch:104, loss: 0.08790157128263403, other:0.95|1.00|0.98, company:1.00|0.85|0.92, address:0.99|0.88|0.93, date:0.98|0.75|0.85, total:0.98|0.43|0.59
epoch:105, loss: 0.07183724517623584, other:0.96|1.00|0.98, company:0.99|0.87|0.93, address:1.00|0.86|0.92, date:1.00|0.76|0.86, total:0.99|0.48|0.65
epoch:106, loss: 0.06918078454004394, other:0.97|1.00|0.99, company:1.00|0.88|0.94, address:0.99|0.94|0.96, date:1.00|0.80|0.89, total:0.98|0.58|0.73
epoch:107, loss: 0.06469149694398597, other:0.96|1.00|0.98, company:1.00|0.85|0.92, address:1.00|0.86|0.92, date:1.00|0.79|0.88, total:1.00|0.48|0.65
epoch:108, loss: 0.06440830948176207, other:0.97|1.00|0.99, company:1.00|0.88|0.94, address:0.99|0.92|0.96, date:1.00|0.76|0.87, total:0.97|0.59|0.73
epoch:109, loss: 0.09719129044700552, other:0.97|0.99|0.98, company:0.99|0.91|0.95, address:0.98|0.93|0.96, date:0.90|0.81|0.85, total:0.91|0.56|0.70
epoch:110, loss: 0.07555929723161238, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:0.99|0.90|0.94, date:0.96|0.78|0.86, total:0.94|0.62|0.75
epoch:111, loss: 0.09166900868769046, other:0.95|1.00|0.97, company:0.99|0.82|0.90, address:1.00|0.75|0.86, date:1.00|0.66|0.79, total:0.94|0.52|0.67
epoch:112, loss: 0.08861813059559574, other:0.95|1.00|0.97, company:1.00|0.81|0.89, address:0.99|0.87|0.93, date:1.00|0.55|0.71, total:0.97|0.48|0.65
epoch:113, loss: 0.06767224879176528, other:0.98|1.00|0.99, company:1.00|0.87|0.93, address:0.99|0.94|0.96, date:1.00|0.82|0.90, total:0.95|0.65|0.77
epoch:114, loss: 0.0701981062690417, other:0.96|1.00|0.98, company:1.00|0.82|0.90, address:0.99|0.80|0.89, date:1.00|0.78|0.88, total:0.98|0.63|0.77
epoch:115, loss: 0.07854082669924807, other:0.96|1.00|0.98, company:0.92|0.90|0.91, address:0.99|0.84|0.91, date:1.00|0.78|0.88, total:0.99|0.53|0.69
epoch:116, loss: 0.06174612748954031, other:0.97|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.86|0.92, date:1.00|0.80|0.89, total:0.99|0.56|0.71
epoch:117, loss: 0.062447738316324025, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:0.99|0.94|0.97, date:1.00|0.78|0.87, total:0.99|0.55|0.71
epoch:118, loss: 0.06385175276685644, other:0.98|1.00|0.99, company:0.98|0.91|0.94, address:1.00|0.91|0.95, date:1.00|0.75|0.86, total:0.93|0.72|0.81
epoch:119, loss: 0.07125578461973756, other:0.95|1.00|0.98, company:1.00|0.86|0.93, address:1.00|0.81|0.90, date:1.00|0.70|0.82, total:0.99|0.50|0.67
epoch:120, loss: 0.09591794538277167, other:0.95|1.00|0.97, company:1.00|0.82|0.90, address:0.99|0.94|0.96, date:0.98|0.77|0.87, total:0.99|0.34|0.51
epoch:121, loss: 0.06771140159280212, other:0.97|1.00|0.99, company:1.00|0.88|0.93, address:1.00|0.89|0.94, date:0.98|0.76|0.86, total:0.96|0.65|0.77
epoch:122, loss: 0.06331643324207377, other:0.98|1.00|0.99, company:1.00|0.90|0.95, address:1.00|0.94|0.96, date:1.00|0.79|0.88, total:0.95|0.66|0.78
epoch:123, loss: 0.05645694280112231, other:0.97|1.00|0.99, company:1.00|0.86|0.93, address:1.00|0.90|0.95, date:1.00|0.81|0.90, total:0.97|0.65|0.78
epoch:124, loss: 0.05345493913800628, other:0.97|1.00|0.99, company:1.00|0.88|0.93, address:1.00|0.89|0.94, date:1.00|0.76|0.86, total:0.99|0.64|0.78
epoch:125, loss: 0.0570958513352606, other:0.97|1.00|0.98, company:1.00|0.88|0.93, address:1.00|0.91|0.95, date:1.00|0.77|0.87, total:0.99|0.54|0.70
epoch:126, loss: 0.07284461541308297, other:0.95|1.00|0.97, company:1.00|0.85|0.92, address:1.00|0.89|0.94, date:1.00|0.67|0.80, total:1.00|0.43|0.60
epoch:127, loss: 0.0997659597131941, other:0.94|1.00|0.97, company:1.00|0.86|0.92, address:1.00|0.88|0.93, date:0.95|0.65|0.77, total:0.99|0.33|0.50
epoch:128, loss: 0.10423601832654741, other:0.96|0.99|0.98, company:0.99|0.89|0.94, address:1.00|0.87|0.93, date:1.00|0.62|0.76, total:0.78|0.56|0.65
epoch:129, loss: 0.07809678934238574, other:0.97|1.00|0.98, company:1.00|0.87|0.93, address:0.99|0.92|0.96, date:1.00|0.74|0.85, total:0.96|0.53|0.68
epoch:130, loss: 0.06538052346419405, other:0.97|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.91|0.95, date:1.00|0.78|0.87, total:0.96|0.59|0.73
epoch:131, loss: 0.06003886806192221, other:0.96|1.00|0.98, company:1.00|0.86|0.92, address:1.00|0.88|0.94, date:1.00|0.76|0.87, total:0.99|0.50|0.66
epoch:132, loss: 0.06290538181309346, other:0.98|1.00|0.99, company:1.00|0.91|0.95, address:0.99|0.94|0.96, date:0.99|0.86|0.92, total:0.98|0.58|0.73
